Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11079364.PPB
Processed: 07/18/2014 12:23:14
Using Version: 1.11
Device: PARS
Start Date: 04/17/2014
Timestamp (s)	Depth (dbar)	Suspect Timestamp	Data
1397773801.628	10.418	y	04/17/14	15:24:18	7417
1397773802.766	10.267	n	04/17/14	15:24:19	7486
1397773803.904	10.132	n	04/17/14	15:24:21	7523
1397773805.041	10.013	n	04/17/14	15:24:22	7533
1397773806.179	9.943	y	04/17/14	15:24:23	7544
1397773807.316	9.885	y	04/17/14	15:24:24	7596
1397773808.455	9.811	n	04/17/14	15:24:25	7657
1397773809.589	9.736	y	04/17/14	15:24:26	7677
1397773810.727	9.621	y	04/17/14	15:24:27	7743
1397773811.865	9.516	n	04/17/14	15:24:29	7834
1397773813.002	9.432	y	04/17/14	15:24:30	7853
1397773814.140	9.354	y	04/17/14	15:24:31	7864
1397773815.278	9.284	n	04/17/14	15:24:32	7944
1397773816.415	9.228	y	04/17/14	15:24:33	7994
1397773817.553	9.176	n	04/17/14	15:24:34	7995
1397773818.689	9.118	y	04/17/14	15:24:35	8008
1397773819.827	9.050	n	04/17/14	15:24:37	8037
1397773820.964	8.987	y	04/17/14	15:24:38	8061
1397773822.102	8.870	y	04/17/14	15:24:39	8130
1397773823.240	8.729	y	04/17/14	15:24:40	8207
1397773824.376	8.601	y	04/17/14	15:24:41	8220
1397773825.513	8.503	n	04/17/14	15:24:42	8213
1397773826.652	8.438	y	04/17/14	15:24:43	8268
1397773827.789	8.377	y	04/17/14	15:24:45	8355
1397773828.925	8.332	n	04/17/14	15:24:46	8349
1397773830.063	8.316	n	04/17/14	15:24:47	8214
1397773831.201	8.299	y	04/17/14	15:24:48	8148
1397773832.339	8.207	n	04/17/14	15:24:49	8318
1397773833.475	7.952	n	04/17/14	15:24:50	8575
1397773834.647	7.722	y	04/17/14	15:24:51	8616
1397773835.751	7.579	y	04/17/14	15:24:52	8522
1397773836.888	7.521	n	04/17/14	15:24:54	8523
1397773838.034	7.494	y	04/17/14	15:24:55	8605
1397773839.171	7.481	y	04/17/14	15:24:56	8598
1397773840.310	7.447	y	04/17/14	15:24:57	8561
1397773841.448	7.346	n	04/17/14	15:24:58	8629
1397773842.584	7.189	y	04/17/14	15:24:59	8772
1397773843.721	6.971	y	04/17/14	15:25:00	8881
1397773844.858	6.792	n	04/17/14	15:25:02	8925
1397773845.996	6.681	y	04/17/14	15:25:03	8932
1397773847.132	6.617	n	04/17/14	15:25:04	8943
1397773848.270	6.589	y	04/17/14	15:25:05	8963
1397773849.408	6.546	y	04/17/14	15:25:06	8985
1397773850.544	6.467	n	04/17/14	15:25:07	9039
1397773851.682	6.313	y	04/17/14	15:25:08	9146
1397773852.818	6.146	y	04/17/14	15:25:10	9236
1397773853.955	6.023	y	04/17/14	15:25:11	9240
1397773855.095	5.978	n	04/17/14	15:25:12	9210
1397773856.297	5.954	y	04/17/14	15:25:13	9235
1397773857.368	5.967	y	04/17/14	15:25:14	9228
1397773858.504	5.977	n	04/17/14	15:25:15	9173
1397773859.643	5.924	n	04/17/14	15:25:16	9217
1397773860.780	5.736	y	04/17/14	15:25:17	9365
1397773861.918	5.496	n	04/17/14	15:25:19	9454
1397773863.056	5.278	n	04/17/14	15:25:20	9506
1397773864.193	5.122	y	04/17/14	15:25:21	9535
1397773865.330	5.026	y	04/17/14	15:25:22	9567
1397773866.466	4.980	n	04/17/14	15:25:23	9590
1397773867.604	4.993	y	04/17/14	15:25:24	9553
1397773868.742	5.007	n	04/17/14	15:25:25	9506
1397773869.878	4.925	y	04/17/14	15:25:27	9615
1397773871.016	4.778	n	04/17/14	15:25:28	9698
1397773872.155	4.637	y	04/17/14	15:25:29	9723
1397773873.302	4.439	y	04/17/14	15:25:30	9766
1397773874.429	4.241	n	04/17/14	15:25:31	9904
1397773875.575	4.075	y	04/17/14	15:25:32	9986
1397773876.712	4.004	n	04/17/14	15:25:33	9955
1397773877.850	3.958	y	04/17/14	15:25:35	9971
1397773878.987	3.929	y	04/17/14	15:25:36	10020
1397773880.130	3.905	n	04/17/14	15:25:37	10035
1397773881.264	3.866	n	04/17/14	15:25:38	10033
1397773882.403	3.815	y	04/17/14	15:25:39	10063
1397773883.540	3.723	n	04/17/14	15:25:40	10109
1397773884.678	3.599	n	04/17/14	15:25:41	10202
1397773885.816	3.462	n	04/17/14	15:25:43	10223
1397773886.954	3.355	y	04/17/14	15:25:44	10292
1397773888.093	3.173	n	04/17/14	15:25:45	10407
1397773889.231	3.025	n	04/17/14	15:25:46	10462
1397773890.368	2.957	y	04/17/14	15:25:47	10371
1397773891.508	2.972	n	04/17/14	15:25:48	10423
1397773892.645	3.055	n	04/17/14	15:25:49	10468
1397773893.784	3.033	y	04/17/14	15:25:51	10450
1397773894.921	2.917	y	04/17/14	15:25:52	10529
1397773896.060	2.799	n	04/17/14	15:25:53	10559
1397773897.202	2.657	y	04/17/14	15:25:54	10576
1397773898.336	2.455	y	04/17/14	15:25:55	10752
1397773899.475	2.246	y	04/17/14	15:25:56	10835
1397773900.612	2.103	y	04/17/14	15:25:57	10880
1397773901.752	1.989	n	04/17/14	15:25:58	10933
1397773902.889	1.884	n	04/17/14	15:26:00	10996
1397773904.028	1.819	y	04/17/14	15:26:01	11040
1397773905.164	1.825	y	04/17/14	15:26:02	11019
1397773906.302	1.840	n	04/17/14	15:26:03	11006
1397773907.441	1.862	y	04/17/14	15:26:04	10956
1397773908.579	1.840	y	04/17/14	15:26:05	11015
1397773909.716	1.614	n	04/17/14	15:26:06	11097
1397773910.855	1.300	n	04/17/14	15:26:08	11233
1397773911.993	0.865	y	04/17/14	15:26:09	11474
1397773913.139	0.719	n	04/17/14	15:26:10	11480
1397773914.278	0.589	n	04/17/14	15:26:11	11584
1397773916.291	0.589	n	mvs 0
1397773916.297	0.589	n	Ser PARS-365
1397773916.307	0.589	n	Ver PARS 4.04
1397773916.315	0.589	n	Ave 355
1397773916.322	0.589	n	Pkt 0
1397773916.339	0.589	n	Set 0
1397773916.342	0.589	n	Rec 1
1397773916.345	0.589	n	Asv 4
1397773916.349	0.589	n	Int 00:00:05
1397773916.352	0.589	n	Dat 04/17/14
1397773916.356	0.589	n	Clk 15:26:13
1397773916.366	0.589	n	Mem 1243
