1397773689.170	19.387	n	4831	209	283.056	9.819	34.224	34.224	43.489	9.265	936.2	942.5	615.1
1397773690.170	19.387	n	4831	209	282.677	9.820	34.240	34.240	43.504	9.264	935.8	941.9	615.1
1397773691.170	19.387	n	4831	209	282.397	9.820	34.252	34.252	43.517	9.266	935.5	941.4	615.1
1397773692.181	19.387	y	4831	209	282.073	9.825	34.263	34.263	43.530	9.266	935.5	940.9	614.9
1397773693.170	19.387	n	4831	209	281.776	9.822	34.278	34.278	43.544	9.266	935.6	940.6	615.1
1397773694.169	19.332	n	4831	209	281.876	9.790	34.290	34.290	43.559	9.269	935.8	940.2	616.0
1397773695.169	19.171	n	4831	209	281.570	9.784	34.306	34.306	43.575	9.268	936.1	939.9	616.2
1397773696.169	19.114	n	4831	209	281.359	9.782	34.317	34.317	43.585	9.268	936.3	939.6	616.3
1397773697.168	19.189	n	4831	209	280.930	9.791	34.331	34.331	43.599	9.268	936.6	939.3	616.0
1397773698.170	19.377	n	4831	209	280.569	9.799	34.342	34.342	43.612	9.270	936.7	938.9	615.8
1397773699.169	19.591	n	4831	209	280.172	9.799	34.359	34.359	43.629	9.270	936.7	938.2	615.7
1397773700.168	19.801	y	4831	209	279.740	9.804	34.376	34.376	43.647	9.271	936.5	937.5	615.6
1397773701.169	19.902	n	4831	209	279.448	9.803	34.389	34.389	43.661	9.272	936.2	936.9	615.6
1397773702.170	19.911	n	4831	209	279.150	9.807	34.400	34.400	43.672	9.272	936.0	936.3	615.5
1397773703.168	19.793	y	4831	209	278.780	9.811	34.415	34.415	43.687	9.272	936.1	936.0	615.4
1397773704.169	19.573	y	4831	209	278.512	9.805	34.429	34.429	43.702	9.272	936.5	935.8	615.6
1397773705.170	19.313	n	4831	209	278.250	9.796	34.445	34.445	43.717	9.272	937.0	935.6	615.8
1397773706.170	19.107	n	4831	209	277.988	9.783	34.464	34.464	43.737	9.273	937.7	935.4	616.3
1397773707.169	19.009	y	4831	209	277.829	9.768	34.478	34.478	43.752	9.274	938.3	935.2	616.7
1397773708.169	19.031	y	4831	209	277.418	9.775	34.493	34.493	43.767	9.274	938.6	935.1	616.5
1397773709.170	19.110	n	4831	209	276.856	9.795	34.508	34.508	43.782	9.274	939.1	934.9	615.9
1397773710.169	19.200	y	4831	209	276.392	9.805	34.523	34.523	43.798	9.275	939.4	934.6	615.6
1397773711.169	19.264	n	4831	209	276.007	9.811	34.537	34.537	43.813	9.276	939.7	934.3	615.4
1397773712.169	19.259	y	4831	209	275.650	9.816	34.551	34.551	43.826	9.276	939.9	934.0	615.2
1397773713.168	19.193	n	4831	209	275.363	9.817	34.563	34.563	43.839	9.276	940.1	933.7	615.2
1397773714.169	19.055	y	4831	209	275.099	9.820	34.573	34.573	43.849	9.276	940.4	933.5	615.1
1397773715.168	18.850	n	4831	209	275.005	9.821	34.577	34.577	43.855	9.278	940.6	933.4	615.1
1397773716.168	18.595	y	4831	209	274.914	9.818	34.582	34.582	43.860	9.277	940.7	933.3	615.2
1397773717.167	18.301	n	4831	209	274.746	9.815	34.592	34.592	43.869	9.278	941.1	933.3	615.3
1397773718.169	18.036	y	4831	209	274.506	9.813	34.603	34.603	43.881	9.277	941.6	933.5	615.3
1397773719.170	17.852	n	4831	209	274.414	9.814	34.607	34.607	43.885	9.278	942.0	933.5	615.3
1397773720.168	17.760	n	4831	209	274.123	9.817	34.618	34.618	43.897	9.279	942.4	933.4	615.2
1397773721.182	17.759	y	4831	209	273.959	9.816	34.626	34.626	43.904	9.278	942.7	933.5	615.2
1397773722.168	17.792	n	4831	209	273.691	9.821	34.636	34.636	43.914	9.279	942.9	933.3	615.1
1397773723.170	17.821	n	4831	209	273.495	9.825	34.643	34.643	43.921	9.278	943.1	933.1	615.0
1397773724.170	17.813	n	4831	209	273.395	9.823	34.648	34.648	43.928	9.280	943.3	933.0	615.0
1397773725.170	17.762	y	4831	209	273.275	9.826	34.652	34.652	43.932	9.280	943.4	932.9	614.9
1397773726.168	17.642	n	4831	209	273.013	9.830	34.662	34.662	43.942	9.280	943.5	932.7	614.8
1397773727.167	17.482	n	4831	209	272.893	9.835	34.665	34.665	43.945	9.281	943.8	932.8	614.6
1397773728.168	17.251	n	4831	209	272.679	9.835	34.674	34.674	43.953	9.279	944.2	932.8	614.6
1397773729.172	17.010	y	4831	209	272.562	9.840	34.677	34.677	43.958	9.282	944.5	932.9	614.5
1397773730.169	16.747	n	4831	209	272.501	9.841	34.679	34.679	43.960	9.282	944.8	932.9	614.4
1397773731.167	16.548	n	4831	209	272.299	9.850	34.684	34.684	43.965	9.281	945.3	932.9	614.2
1397773732.167	16.411	y	4831	209	271.902	9.880	34.686	34.686	43.968	9.282	945.6	932.6	613.2
1397773733.169	16.338	y	4831	209	271.705	9.916	34.677	34.677	43.958	9.281	945.3	932.4	612.1
1397773734.168	16.327	n	4831	209	271.292	9.949	34.678	34.678	43.960	9.282	945.2	932.0	611.1
1397773735.168	16.347	n	4831	209	271.096	9.975	34.674	34.674	43.955	9.281	944.9	931.8	610.3
1397773736.170	16.363	y	4831	209	271.033	9.987	34.671	34.671	43.952	9.282	944.8	931.6	609.9
1397773737.169	16.348	n	4831	209	271.106	9.985	34.668	34.668	43.951	9.283	944.7	931.5	610.0
1397773738.169	16.275	y	4831	209	271.335	9.985	34.658	34.658	43.940	9.282	944.4	931.4	610.0
1397773739.169	16.133	n	4831	209	271.211	10.009	34.651	34.651	43.933	9.282	944.0	931.3	609.2
1397773740.169	15.936	y	4831	209	271.215	10.036	34.637	34.637	43.920	9.283	943.8	931.3	608.4
1397773741.166	15.706	n	4831	209	271.123	10.052	34.633	34.633	43.916	9.283	943.6	931.1	607.9
1397773742.169	15.492	y	4831	209	270.966	10.097	34.617	34.617	43.901	9.284	943.3	931.0	606.5
1397773743.217	15.318	y	4831	209	271.119	10.165	34.575	34.575	43.858	9.283	941.8	931.0	604.4
1397773744.168	15.204	n	4831	209	271.342	10.203	34.546	34.546	43.829	9.284	941.1	931.1	603.2
1397773745.168	15.149	n	4831	209	271.801	10.230	34.511	34.511	43.794	9.284	939.9	931.1	602.3
1397773746.168	15.124	y	4831	209	272.335	10.237	34.483	34.483	43.767	9.284	939.0	931.0	602.1
1397773747.168	15.117	y	4831	209	273.220	10.231	34.446	34.446	43.732	9.286	937.9	930.9	602.3
1397773748.169	15.102	n	4831	209	273.875	10.230	34.417	34.417	43.701	9.284	936.7	930.8	602.3
1397773749.169	15.049	n	4831	209	274.520	10.233	34.387	34.387	43.672	9.285	935.6	930.7	602.3
1397773750.168	14.973	y	4831	209	274.928	10.254	34.358	34.358	43.643	9.285	934.7	930.6	601.6
1397773751.169	14.880	y	4831	209	275.236	10.269	34.337	34.337	43.621	9.285	933.8	930.5	601.1
1397773752.167	14.769	n	4831	209	275.736	10.269	34.314	34.314	43.598	9.284	933.2	930.4	601.1
1397773753.167	14.638	n	4831	209	276.179	10.284	34.287	34.287	43.573	9.286	932.3	930.4	600.6
1397773754.195	14.490	y	4831	209	276.674	10.299	34.258	34.258	43.544	9.286	931.6	930.3	600.2
1397773755.167	14.315	y	4831	209	277.289	10.305	34.228	34.228	43.512	9.285	930.7	930.3	600.0
1397773756.169	14.141	n	4831	209	277.700	10.327	34.198	34.198	43.483	9.285	930.0	930.3	599.3
1397773757.166	13.994	n	4831	209	278.257	10.351	34.161	34.161	43.448	9.286	929.1	930.4	598.6
1397773758.166	13.879	y	4831	209	278.713	10.373	34.130	34.130	43.416	9.285	928.4	930.5	597.9
1397773759.166	13.831	y	4831	209	279.336	10.394	34.092	34.092	43.379	9.287	927.5	930.4	597.2
1397773760.168	13.836	n	4831	209	279.854	10.400	34.067	34.067	43.353	9.287	926.6	930.3	597.0
1397773761.168	13.877	n	4831	209	280.599	10.396	34.036	34.036	43.323	9.287	925.4	930.2	597.1
1397773762.166	13.919	y	4831	209	281.118	10.406	34.008	34.008	43.296	9.288	924.5	930.0	596.8
1397773763.166	13.926	y	4831	209	281.699	10.409	33.982	33.982	43.269	9.287	923.4	929.8	596.7
1397773764.168	13.856	n	4831	209	282.174	10.438	33.946	33.946	43.233	9.286	922.0	929.7	595.8
1397773765.166	13.698	y	4831	209	282.939	10.455	33.905	33.905	43.192	9.287	920.7	929.6	595.3
1397773766.168	13.461	n	4831	209	283.583	10.466	33.872	33.872	43.160	9.288	919.8	929.8	595.0
1397773767.168	13.190	y	4831	209	284.388	10.498	33.821	33.821	43.108	9.287	918.8	930.4	594.0
1397773768.167	12.956	n	4831	209	285.390	10.519	33.768	33.768	43.055	9.287	918.0	930.9	593.3
1397773769.168	12.819	y	4831	209	286.564	10.525	33.714	33.714	43.003	9.289	917.1	931.2	593.1
1397773770.165	12.811	n	4831	209	287.724	10.526	33.665	33.665	42.954	9.289	915.7	931.2	593.1
1397773771.167	12.868	n	4831	209	288.790	10.529	33.619	33.619	42.906	9.288	914.1	931.1	593.0
1397773772.165	12.933	y	4831	209	289.932	10.528	33.571	33.571	42.860	9.289	912.4	930.9	593.0
1397773773.167	12.993	y	4831	209	290.823	10.536	33.530	33.530	42.819	9.289	910.8	930.8	592.8
1397773774.167	12.982	n	4831	209	291.761	10.538	33.490	33.490	42.780	9.290	909.3	930.6	592.7
1397773775.167	12.895	n	4831	209	292.487	10.550	33.454	33.454	42.744	9.290	908.1	930.5	592.3
1397773776.168	12.769	y	4831	209	292.890	10.574	33.425	33.425	42.715	9.290	907.0	930.5	591.6
1397773777.166	12.571	n	4831	209	293.310	10.608	33.391	33.391	42.680	9.289	906.0	930.7	590.5
1397773778.167	12.371	n	4831	209	293.820	10.625	33.361	33.361	42.650	9.289	905.6	931.0	590.0
1397773779.166	12.166	n	4831	209	294.993	10.636	33.307	33.307	42.597	9.290	904.5	931.3	589.6
1397773780.173	12.016	y	4831	209	295.978	10.639	33.265	33.265	42.555	9.290	903.9	931.7	589.5
1397773781.166	11.898	n	4831	209	297.209	10.632	33.219	33.219	42.510	9.291	903.0	931.9	589.8
1397773782.167	11.835	n	4831	209	298.205	10.632	33.178	33.178	42.468	9.289	902.0	932.0	589.8
1397773783.168	11.857	n	4831	209	299.127	10.634	33.140	33.140	42.430	9.289	900.8	931.9	589.7
1397773784.167	11.880	y	4831	209	300.074	10.635	33.102	33.102	42.393	9.291	899.6	931.8	589.7
1397773785.166	11.912	n	4831	209	300.868	10.648	33.063	33.063	42.355	9.292	898.1	931.7	589.3
1397773786.165	11.891	n	4831	209	301.918	10.647	33.022	33.022	42.315	9.293	896.6	931.6	589.3
1397773787.166	11.831	y	4831	209	302.784	10.644	32.989	32.989	42.281	9.292	895.5	931.5	589.4
1397773788.165	11.744	n	4831	209	303.440	10.651	32.960	32.960	42.251	9.291	894.5	931.5	589.2
1397773789.166	11.586	y	4831	209	304.103	10.655	32.932	32.932	42.224	9.293	894.0	931.7	589.1
1397773790.165	11.398	n	4831	209	304.625	10.660	32.908	32.908	42.201	9.293	893.8	932.0	588.9
1397773791.167	11.173	y	4831	209	305.147	10.675	32.880	32.880	42.173	9.293	893.7	932.6	588.4
1397773792.165	11.004	y	4831	209	305.780	10.687	32.849	32.849	42.143	9.294	893.6	933.0	588.1
1397773793.166	10.891	y	4831	209	306.671	10.694	32.811	32.811	42.104	9.293	893.0	933.4	587.8
1397773794.166	10.820	n	4831	209	307.737	10.694	32.770	32.770	42.063	9.294	892.3	933.7	587.8
1397773795.166	10.788	y	4831	209	308.628	10.698	32.733	32.733	42.027	9.294	891.3	933.8	587.7
1397773796.166	10.767	n	4831	209	309.457	10.700	32.700	32.700	41.994	9.294	890.4	933.7	587.6
1397773797.167	10.750	y	4831	209	310.178	10.697	32.674	32.674	41.968	9.294	889.5	933.7	587.8
1397773798.167	10.712	y	4831	209	310.787	10.697	32.650	32.650	41.945	9.295	888.8	933.7	587.7
1397773799.166	10.672	n	4831	209	311.255	10.700	32.630	32.630	41.925	9.294	888.2	933.7	587.6
1397773800.166	10.593	n	4831	209	311.773	10.701	32.610	32.610	41.904	9.294	887.7	933.7	587.6
1397773801.165	10.481	y	4831	209	312.382	10.707	32.584	32.584	41.879	9.295	887.3	933.9	587.4
1397773802.166	10.339	y	4831	209	312.727	10.713	32.568	32.568	41.863	9.295	887.2	934.1	587.2
1397773803.164	10.209	n	4831	209	313.399	10.716	32.541	32.541	41.836	9.295	886.9	934.5	587.1
1397773804.165	10.095	n	4831	209	313.894	10.735	32.512	32.512	41.808	9.296	886.8	934.9	586.5
1397773805.165	10.006	n	4831	209	314.831	10.739	32.475	32.475	41.771	9.297	886.4	935.2	586.4
1397773806.166	9.943	y	4831	209	315.655	10.744	32.441	32.441	41.737	9.296	885.9	935.7	586.3
1397773807.166	9.891	y	4831	209	316.453	10.746	32.410	32.410	41.707	9.297	885.6	936.0	586.2
1397773808.166	9.831	n	4831	209	317.128	10.746	32.385	32.385	41.681	9.296	885.4	936.3	586.2
1397773809.166	9.765	y	4831	209	317.704	10.752	32.361	32.361	41.659	9.298	885.1	936.4	586.0
1397773810.167	9.678	y	4831	209	318.177	10.754	32.342	32.342	41.639	9.298	884.9	936.6	585.9
1397773811.165	9.585	n	4831	209	318.479	10.758	32.328	32.328	41.624	9.296	884.8	936.9	585.8
1397773812.166	9.488	n	4831	209	319.002	10.763	32.306	32.306	41.605	9.298	884.8	937.3	585.7
1397773813.166	9.414	y	4831	209	319.434	10.769	32.288	32.288	41.584	9.297	885.2	937.6	585.5
1397773814.165	9.352	y	4831	209	319.900	10.774	32.268	32.268	41.564	9.297	885.1	937.9	585.3
1397773815.164	9.290	n	4831	209	320.407	10.783	32.245	32.245	41.542	9.298	885.1	938.1	585.1
1397773816.166	9.238	n	4831	209	320.875	10.790	32.224	32.224	41.522	9.299	884.9	938.2	584.8
1397773817.164	9.192	y	4831	209	321.159	10.798	32.209	32.209	41.506	9.297	884.6	938.4	584.6
1397773818.166	9.146	y	4831	209	321.581	10.812	32.187	32.187	41.484	9.297	884.2	938.4	584.1
1397773819.165	9.088	n	4831	209	321.932	10.821	32.170	32.170	41.468	9.299	883.7	938.4	583.9
1397773820.165	9.029	y	4831	209	322.278	10.826	32.154	32.154	41.453	9.298	883.5	938.4	583.7
1397773821.165	8.965	n	4831	209	322.634	10.833	32.138	32.138	41.436	9.298	883.1	938.4	583.5
1397773822.165	8.862	y	4831	209	323.052	10.844	32.117	32.117	41.415	9.298	882.7	938.5	583.1
1397773823.165	8.737	y	4831	209	323.439	10.858	32.096	32.096	41.396	9.300	882.6	938.9	582.7
1397773824.165	8.621	y	4831	209	324.168	10.864	32.067	32.067	41.366	9.299	882.4	939.1	582.5
1397773825.164	8.529	n	4831	209	324.953	10.869	32.036	32.036	41.334	9.298	882.0	939.4	582.4
1397773826.166	8.464	n	4831	209	325.776	10.872	32.004	32.004	41.303	9.299	881.8	939.7	582.3
1397773827.166	8.411	y	4831	209	326.597	10.873	31.974	31.974	41.273	9.299	881.3	940.0	582.2
1397773828.164	8.358	n	4831	209	327.373	10.873	31.946	31.946	41.246	9.300	881.0	940.3	582.2
1397773829.164	8.327	n	4831	209	327.970	10.874	31.924	31.924	41.223	9.298	880.8	940.5	582.2
1397773830.164	8.313	n	4831	209	328.731	10.875	31.897	31.897	41.196	9.300	880.1	940.5	582.2
1397773831.165	8.299	y	4831	209	329.476	10.875	31.870	31.870	41.169	9.299	879.3	940.6	582.2
1397773832.164	8.227	n	4831	209	330.142	10.875	31.846	31.846	41.145	9.299	878.5	940.5	582.1
1397773833.164	8.028	n	4831	209	330.746	10.877	31.824	31.824	41.122	9.298	878.2	941.0	582.1
1397773834.164	7.802	n	4831	209	331.428	10.879	31.798	31.798	41.099	9.300	879.3	942.1	582.0
1397773835.164	7.641	y	4831	209	332.124	10.880	31.773	31.773	41.073	9.300	881.4	943.6	582.0
1397773836.165	7.546	n	4831	209	332.813	10.881	31.748	31.748	41.047	9.299	883.4	945.0	582.0
1397773837.218	7.511	y	4831	209	333.471	10.882	31.724	31.724	41.023	9.299	884.7	945.6	581.9
1397773838.165	7.494	y	4831	209	334.099	10.883	31.702	31.702	41.003	9.301	885.0	946.0	581.9
1397773839.163	7.481	y	4831	209	334.609	10.884	31.684	31.684	40.983	9.299	884.9	946.2	581.9
1397773840.165	7.452	n	4831	209	335.154	10.884	31.664	31.664	40.965	9.301	884.6	946.3	581.9
1397773841.165	7.373	n	4831	209	335.690	10.883	31.646	31.646	40.947	9.301	884.6	946.6	581.9
1397773842.164	7.248	y	4831	209	336.256	10.879	31.629	31.629	40.929	9.300	884.8	947.1	582.0
1397773843.163	7.078	n	4831	209	336.701	10.879	31.613	31.613	40.914	9.301	885.9	948.3	582.0
1397773844.163	6.894	y	4831	209	337.231	10.878	31.595	31.595	40.896	9.301	888.1	949.9	582.1
1397773845.165	6.752	n	4831	209	338.010	10.874	31.570	31.570	40.870	9.301	890.4	951.6	582.2
1397773846.164	6.666	y	4831	209	338.655	10.875	31.547	31.547	40.849	9.302	891.9	952.5	582.2
1397773847.165	6.614	n	4831	209	339.155	10.878	31.529	31.529	40.829	9.301	892.5	953.2	582.1
1397773848.165	6.588	y	4831	209	339.694	10.879	31.510	31.510	40.811	9.301	893.2	953.9	582.0
1397773849.164	6.559	y	4831	209	340.126	10.878	31.495	31.495	40.795	9.300	894.1	954.7	582.1
1397773850.165	6.500	n	4831	209	340.568	10.881	31.478	31.478	40.780	9.301	894.6	955.4	582.0
1397773851.251	6.402	y	4831	209	340.906	10.886	31.465	31.465	40.766	9.301	895.4	956.7	581.8
1397773852.164	6.234	y	4831	209	341.256	10.891	31.450	31.450	40.751	9.301	897.3	958.6	581.6
1397773853.163	6.098	y	4831	209	341.739	10.896	31.431	31.431	40.731	9.301	900.5	960.2	581.5
1397773854.163	6.009	n	4831	209	342.484	10.894	31.407	31.407	40.708	9.301	901.6	961.2	581.6
1397773855.164	5.972	n	4831	209	343.106	10.894	31.386	31.386	40.687	9.301	902.0	961.7	581.6
1397773856.165	5.956	y	4831	209	343.469	10.898	31.371	31.371	40.673	9.302	902.2	962.1	581.4
1397773857.164	5.965	y	4831	209	343.882	10.900	31.356	31.356	40.658	9.301	902.1	962.3	581.4
1397773858.162	5.977	n	4831	209	344.243	10.904	31.342	31.342	40.644	9.302	902.0	962.5	581.2
1397773859.162	5.965	n	4831	209	344.418	10.909	31.334	31.334	40.635	9.302	901.8	962.6	581.1
1397773860.162	5.851	y	4831	209	344.812	10.913	31.318	31.318	40.619	9.300	901.7	962.9	581.0
1397773861.163	5.647	y	4831	209	345.125	10.916	31.307	31.307	40.607	9.301	902.1	963.7	580.9
1397773862.164	5.447	n	4831	209	345.721	10.915	31.287	31.287	40.588	9.301	903.5	965.4	580.9
1397773863.163	5.257	n	4831	209	346.320	10.916	31.267	31.267	40.569	9.303	905.5	967.4	580.9
1397773864.165	5.122	y	4831	209	346.956	10.916	31.245	31.245	40.548	9.303	907.3	969.1	580.9
1397773865.164	5.034	y	4831	209	347.329	10.919	31.231	31.231	40.533	9.302	908.5	970.6	580.8
1397773866.163	4.984	n	4831	209	347.582	10.923	31.221	31.221	40.523	9.302	909.9	972.2	580.7
1397773867.164	4.980	y	4831	209	347.858	10.924	31.211	31.211	40.513	9.302	910.7	973.4	580.6
1397773868.163	5.015	y	4831	209	348.175	10.922	31.202	31.202	40.504	9.302	911.4	974.4	580.7
1397773869.163	4.982	y	4831	209	348.245	10.922	31.199	31.199	40.502	9.303	911.9	975.2	580.7
1397773870.165	4.900	n	4831	209	348.503	10.922	31.191	31.191	40.493	9.302	912.5	976.1	580.7
1397773871.164	4.753	y	4831	209	348.767	10.922	31.182	31.182	40.484	9.302	913.3	977.2	580.7
1397773872.167	4.627	n	4831	209	349.016	10.926	31.171	31.171	40.473	9.302	914.1	978.8	580.5
1397773873.163	4.451	y	4831	209	349.415	10.930	31.156	31.156	40.459	9.302	915.5	981.1	580.4
1397773874.168	4.280	n	4831	209	349.862	10.927	31.143	31.143	40.445	9.303	917.3	983.6	580.5
1397773875.166	4.128	y	4831	209	350.305	10.922	31.131	31.131	40.433	9.302	919.0	985.7	580.7
1397773876.163	4.023	n	4831	209	350.767	10.920	31.116	31.116	40.419	9.303	920.3	987.1	580.7
1397773877.163	3.989	n	4831	209	350.995	10.923	31.108	31.108	40.410	9.302	921.0	987.8	580.7
1397773878.163	3.939	y	4831	209	351.331	10.928	31.094	31.094	40.397	9.303	921.4	988.3	580.5
1397773879.163	3.922	y	4831	209	351.466	10.928	31.089	31.089	40.391	9.302	921.8	988.6	580.5
1397773880.163	3.908	n	4831	209	351.791	10.929	31.079	31.079	40.382	9.303	921.9	988.9	580.5
1397773881.163	3.869	n	4831	209	352.078	10.932	31.067	31.067	40.371	9.304	921.9	989.1	580.4
1397773882.192	3.829	y	4831	209	352.302	10.935	31.059	31.059	40.361	9.303	921.9	989.5	580.3
1397773883.164	3.755	n	4831	209	352.529	10.940	31.049	31.049	40.352	9.303	922.1	989.8	580.1
1397773884.163	3.657	n	4831	209	352.707	10.942	31.042	31.042	40.345	9.303	922.5	990.5	580.0
1397773885.165	3.540	n	4831	209	352.788	10.942	31.039	31.039	40.341	9.302	923.4	991.6	580.0
1397773886.164	3.423	y	4831	209	353.400	10.936	31.022	31.022	40.325	9.303	924.4	993.6	580.2
1397773887.162	3.325	n	4831	209	353.819	10.936	31.008	31.008	40.312	9.304	925.7	995.5	580.2
1397773888.161	3.146	n	4831	209	354.071	10.938	30.999	30.999	40.303	9.304	926.7	997.0	580.2
1397773889.163	3.028	n	4831	209	354.356	10.937	30.990	30.990	40.293	9.303	928.1	998.4	580.2
1397773890.161	2.968	y	4831	209	354.744	10.938	30.977	30.977	40.281	9.304	929.1	999.2	580.2
1397773891.161	2.944	n	4831	209	355.004	10.938	30.969	30.969	40.273	9.304	929.7	999.7	580.2
1397773892.162	3.037	n	4831	209	355.322	10.937	30.959	30.959	40.263	9.304	929.7	999.8	580.2
1397773893.164	3.056	y	4831	209	355.499	10.939	30.953	30.953	40.256	9.304	929.5	999.8	580.2
1397773894.163	3.003	n	4831	209	355.747	10.943	30.942	30.942	40.246	9.304	929.5	1000.1	580.0
1397773895.162	2.891	y	4831	209	355.926	10.942	30.937	30.937	40.240	9.303	929.6	1000.5	580.1
1397773896.162	2.785	n	4831	209	356.183	10.944	30.928	30.928	40.232	9.304	930.4	1001.3	580.0
1397773897.162	2.657	y	4831	209	356.379	10.942	30.922	30.922	40.225	9.303	931.3	1002.3	580.0
1397773898.161	2.478	y	4831	209	356.620	10.943	30.914	30.914	40.218	9.304	932.7	1003.6	580.0
1397773899.161	2.292	y	4831	209	356.884	10.941	30.907	30.907	40.210	9.303	934.4	1005.3	580.1
