Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11079419.PPB
Processed: 07/18/2014 12:27:35
Using Version: 1.11
Device: OPT
Start Date: 04/17/2014
Timestamp (s)	Depth (dbar)	Suspect Timestamp	Data
1397774299.438	15.200	y	4831	209	279.355	10.255	34.162	34.162	43.406	9.244	995.9	976.6	601.6
1397774300.438	15.126	y	4831	209	279.882	10.263	34.135	34.135	43.381	9.245	994.8	976.2	601.3
1397774301.439	14.937	n	4831	209	280.097	10.287	34.114	34.114	43.360	9.247	993.8	975.8	600.6
1397774302.438	14.673	n	4831	209	280.438	10.302	34.091	34.091	43.337	9.246	992.9	975.5	600.1
1397774303.442	14.371	y	4831	209	281.185	10.314	34.052	34.052	43.299	9.247	991.6	975.2	599.7
1397774304.438	14.162	y	4831	209	281.435	10.340	34.028	34.028	43.277	9.249	990.9	975.0	598.9
1397774305.438	14.097	n	4831	209	282.132	10.341	33.998	33.998	43.246	9.248	989.9	974.9	598.9
1397774306.439	14.097	n	4831	209	282.759	10.335	33.974	33.974	43.223	9.250	989.1	974.5	599.1
1397774307.439	14.135	n	4831	209	283.598	10.313	33.948	33.948	43.198	9.250	988.0	974.2	599.7
1397774308.437	14.154	y	4831	209	284.262	10.312	33.920	33.920	43.170	9.250	986.9	973.9	599.8
1397774309.437	14.111	n	4831	209	284.798	10.329	33.889	33.889	43.141	9.252	985.7	973.6	599.2
1397774310.438	14.014	n	4831	209	285.074	10.349	33.867	33.867	43.118	9.251	984.8	973.3	598.6
1397774311.438	13.840	y	4831	209	285.409	10.376	33.839	33.839	43.090	9.251	983.6	973.1	597.8
1397774312.438	13.603	y	4831	209	285.654	10.406	33.813	33.813	43.067	9.253	982.9	972.9	596.8
1397774313.438	13.347	n	4831	209	286.213	10.427	33.779	33.779	43.034	9.255	981.9	972.9	596.2
1397774314.438	13.141	y	4831	209	286.758	10.431	33.753	33.753	43.007	9.254	981.3	972.8	596.0
1397774315.437	13.010	y	4831	209	287.625	10.430	33.717	33.717	42.972	9.255	980.2	972.7	596.1
1397774316.438	12.949	y	4831	209	288.271	10.443	33.683	33.683	42.939	9.255	979.1	972.6	595.7
1397774317.438	12.935	n	4831	209	288.969	10.444	33.654	33.654	42.909	9.255	978.1	972.3	595.7
1397774318.438	12.958	n	4831	209	289.757	10.439	33.623	33.623	42.879	9.255	976.8	971.9	595.8
1397774319.437	12.968	y	4831	209	290.420	10.443	33.594	33.594	42.850	9.256	975.7	971.6	595.7
1397774320.438	12.958	y	4831	209	291.055	10.452	33.562	33.562	42.820	9.258	974.6	971.4	595.4
1397774321.439	12.885	n	4831	209	291.461	10.460	33.541	33.541	42.799	9.258	973.6	971.1	595.1
1397774322.437	12.781	y	4831	209	291.839	10.469	33.521	33.521	42.780	9.258	972.8	970.9	594.9
1397774323.438	12.647	n	4831	209	292.367	10.478	33.495	33.495	42.753	9.258	972.0	970.8	594.6
1397774324.437	12.508	n	4831	209	292.882	10.488	33.469	33.469	42.729	9.260	971.1	970.7	594.3
1397774325.437	12.385	y	4831	209	293.591	10.529	33.419	33.419	42.678	9.260	969.4	970.5	593.0
1397774326.439	12.273	y	4831	209	294.024	10.569	33.381	33.381	42.642	9.261	968.2	970.5	591.7
1397774327.438	12.200	n	4831	209	294.890	10.580	33.340	33.340	42.600	9.261	966.9	970.5	591.4
1397774328.437	12.148	y	4831	209	295.872	10.570	33.305	33.305	42.566	9.261	965.6	970.3	591.7
1397774329.436	12.090	y	4831	209	296.739	10.568	33.270	33.270	42.534	9.264	964.5	970.2	591.8
1397774330.437	12.025	y	4831	209	297.263	10.577	33.244	33.244	42.507	9.262	963.4	970.1	591.5
1397774331.438	11.960	n	4831	209	297.714	10.597	33.216	33.216	42.479	9.263	962.4	970.0	590.9
1397774332.437	11.893	n	4831	209	298.325	10.603	33.188	33.188	42.452	9.264	961.5	969.8	590.7
1397774333.436	11.828	y	4831	209	298.865	10.608	33.164	33.164	42.427	9.263	960.6	969.7	590.5
1397774334.437	11.761	n	4831	209	299.455	10.608	33.140	33.140	42.405	9.265	959.7	969.5	590.5
1397774335.438	11.704	n	4831	209	299.955	10.611	33.119	33.119	42.384	9.265	959.0	969.4	590.4
1397774336.438	11.689	n	4831	209	300.559	10.622	33.089	33.089	42.355	9.266	957.9	969.2	590.1
1397774337.439	11.649	y	4831	209	300.994	10.637	33.064	33.064	42.331	9.267	957.0	969.0	589.6
1397774338.438	11.581	n	4831	209	301.374	10.652	33.041	33.041	42.308	9.266	956.1	968.8	589.2
1397774339.438	11.458	n	4831	209	301.820	10.665	33.017	33.017	42.283	9.266	955.2	968.8	588.7
1397774340.438	11.306	n	4831	209	302.542	10.667	32.987	32.987	42.256	9.268	954.5	968.7	588.7
1397774341.437	11.143	y	4831	209	303.155	10.665	32.964	32.964	42.232	9.268	953.9	968.8	588.7
1397774342.436	10.995	y	4831	209	303.886	10.662	32.937	32.937	42.205	9.268	953.1	968.8	588.8
1397774343.437	10.864	n	4831	209	304.647	10.679	32.898	32.898	42.167	9.269	952.0	968.9	588.3
1397774344.438	10.835	y	4831	209	305.401	10.686	32.865	32.865	42.134	9.269	950.9	968.9	588.1
1397774345.438	10.839	n	4831	209	306.416	10.689	32.824	32.824	42.093	9.269	949.4	968.7	588.0
1397774346.436	10.845	y	4831	209	307.353	10.689	32.787	32.787	42.057	9.270	947.9	968.5	588.0
1397774347.438	10.820	n	4831	209	308.040	10.693	32.758	32.758	42.028	9.269	946.8	968.2	587.9
1397774348.438	10.701	y	4831	209	308.858	10.694	32.726	32.726	41.997	9.271	945.6	968.2	587.8
1397774349.437	10.549	n	4831	209	309.467	10.698	32.701	32.701	41.972	9.271	944.7	968.2	587.7
1397774350.437	10.357	y	4831	209	310.103	10.711	32.670	32.670	41.941	9.271	943.9	968.3	587.3
1397774351.438	10.179	n	4831	209	310.902	10.727	32.631	32.631	41.904	9.273	942.8	968.3	586.8
1397774352.438	10.037	y	4831	209	311.857	10.733	32.591	32.591	41.863	9.272	941.7	968.4	586.6
1397774353.436	9.950	n	4831	209	312.798	10.738	32.553	32.553	41.826	9.273	940.5	968.4	586.4
1397774354.440	9.906	y	4831	209	313.786	10.741	32.513	32.513	41.787	9.274	939.2	968.4	586.3
1397774355.438	9.856	y	4831	209	314.843	10.737	32.476	32.476	41.749	9.274	937.9	968.2	586.5
1397774356.438	9.796	n	4831	209	315.659	10.735	32.446	32.446	41.719	9.274	936.9	968.2	586.5
1397774357.438	9.701	n	4831	209	316.297	10.739	32.420	32.420	41.694	9.274	936.0	968.2	586.4
1397774358.436	9.599	n	4831	209	316.853	10.743	32.397	32.397	41.670	9.274	935.5	968.4	586.3
1397774359.473	9.479	y	4831	209	317.467	10.747	32.372	32.372	41.646	9.274	934.9	968.4	586.2
1397774360.436	9.369	n	4831	209	317.565	10.777	32.353	32.353	41.629	9.275	934.4	968.4	585.2
1397774361.437	9.243	n	4831	209	317.935	10.793	32.332	32.332	41.606	9.275	933.8	968.4	584.7
1397774362.435	9.156	y	4831	209	318.495	10.798	32.308	32.308	41.584	9.276	933.3	968.5	584.6
1397774363.435	9.108	y	4831	209	319.269	10.800	32.278	32.278	41.555	9.277	932.4	968.5	584.5
1397774364.436	9.078	n	4831	209	320.060	10.800	32.249	32.249	41.525	9.276	931.4	968.4	584.5
1397774365.436	9.055	n	4831	209	320.990	10.801	32.214	32.214	41.492	9.278	930.2	968.2	584.5
1397774366.436	8.966	y	4831	209	321.724	10.804	32.186	32.186	41.463	9.277	929.1	968.2	584.4
1397774367.437	8.813	y	4831	209	322.387	10.805	32.161	32.161	41.437	9.276	928.4	968.3	584.3
1397774368.437	8.662	n	4831	209	322.992	10.814	32.134	32.134	41.412	9.278	927.9	968.4	584.1
1397774369.437	8.505	n	4831	209	323.461	10.829	32.109	32.109	41.387	9.277	927.3	968.6	583.6
1397774370.437	8.372	y	4831	209	324.287	10.834	32.077	32.077	41.354	9.277	926.9	968.8	583.4
1397774371.436	8.254	y	4831	209	325.250	10.838	32.040	32.040	41.319	9.279	925.8	968.8	583.3
1397774372.438	8.181	n	4831	209	326.119	10.844	32.005	32.005	41.284	9.279	924.8	968.7	583.1
1397774373.436	8.146	y	4831	209	326.987	10.847	31.973	31.973	41.251	9.278	923.6	968.7	583.0
1397774374.435	8.124	n	4831	209	327.803	10.846	31.944	31.944	41.223	9.279	922.6	968.6	583.1
1397774375.482	8.121	y	4831	209	328.437	10.846	31.921	31.921	41.200	9.279	921.7	968.4	583.1
1397774376.437	8.109	n	4831	209	329.056	10.847	31.898	31.898	41.178	9.279	920.8	968.3	583.0
1397774377.435	8.037	y	4831	209	329.663	10.849	31.876	31.876	41.156	9.280	920.2	968.3	583.0
1397774378.435	7.858	n	4831	209	330.276	10.849	31.854	31.854	41.134	9.280	919.5	968.3	583.0
1397774379.435	7.652	n	4831	209	330.893	10.853	31.830	31.830	41.110	9.280	918.9	968.5	582.8
