

 Profile 202

MM-DD-YYYY HH:MM:SS    ,Sndm/s,TmpC,Heading,Pitch,Roll,magnHx,magnHy,magnHz,Beams,Cells,Beam1,Beam2,Beam3,Beam4,Beam5,Vel[0,0],Vel[1,0],Vel[2,0],Amp[0,0],Amp[1,0],Amp[2,0],Corr[0,0],Corr[1,0],Corr[2,0]

04-16-2013 09:32:48.875,1500.0000,16.5600,17.0000,1.7000,-89.7000,-265,-16317,-450,3,1,1,2,4,0,0,-4.03500,-5.19400,0.11200,059,059,060,024,029,034
04-16-2013 09:32:49.875,1500.0000,16.5600,344.3000,1.6000,89.9000,-190,-16210,-417,3,1,1,2,4,0,0,-5.16300,8.09000,0.09000,060,059,060,021,030,035
04-16-2013 09:32:50.875,1500.0000,16.5600,344.4000,1.5000,89.9000,-192,-16248,-409,3,1,1,2,4,0,0,2.47500,5.82300,-1.02500,060,059,060,033,032,022
04-16-2013 09:32:51.875,1500.0000,16.5600,344.3000,1.7000,89.8000,-174,-16246,-454,3,1,1,2,4,0,0,-4.06500,5.86800,-5.22300,060,059,059,024,037,029
04-16-2013 09:32:52.875,1500.0000,16.5600,344.3000,1.5000,89.9000,-200,-16238,-409,3,1,1,2,4,0,0,4.62900,5.87000,-4.10500,060,059,057,020,024,029
04-16-2013 09:32:53.875,1500.0000,16.5600,17.7000,1.6000,-89.9000,-225,-16503,-429,3,1,1,2,4,0,0,0.10300,-6.38100,-1.04500,061,061,065,032,037,066
04-16-2013 09:32:54.875,1500.0000,16.5700,16.8000,1.1000,-89.8000,-255,-16073,-298,3,1,1,2,4,0,0,-4.06000,-5.17800,-1.03800,059,059,061,025,033,032
04-16-2013 09:32:55.875,1500.0000,16.5700,16.9000,1.3000,-89.7000,-267,-16204,-333,3,1,1,2,4,0,0,0.16500,6.94700,-0.97400,061,060,061,028,034,034
04-16-2013 09:32:56.875,1500.0000,16.5600,344.8000,1.7000,89.9000,-204,-16347,-472,3,1,1,2,4,0,0,1.30300,5.84800,0.11900,060,059,061,022,035,042
04-16-2013 09:32:57.875,1500.0000,16.5600,16.9000,1.2000,-89.7000,-271,-16131,-326,3,1,1,2,4,0,0,3.55600,4.78400,-2.07500,060,058,061,026,034,035
04-16-2013 09:32:58.875,1500.0000,16.5600,344.2000,1.4000,89.8000,-172,-16198,-363,3,1,1,2,4,0,0,2.43000,5.86500,-5.16500,060,060,058,024,032,030
04-16-2013 09:32:59.875,1500.0000,16.5700,344.1000,1.8000,89.7000,-147,-16309,-474,3,1,1,2,4,0,0,-5.17900,5.84900,0.09200,059,060,061,023,036,031
04-16-2013 09:33:00.875,1500.0000,16.5700,344.6000,1.4000,89.9000,-194,-16146,-361,3,1,1,2,4,0,0,1.31400,5.84600,5.84200,060,059,058,025,034,028
04-16-2013 09:33:01.875,1500.0000,16.5600,17.1000,1.4000,-89.9000,-223,-16234,-384,3,1,1,2,4,0,0,0.16600,5.86800,0.04500,061,059,060,020,037,034
04-16-2013 09:33:02.875,1500.0000,16.5700,344.6000,1.6000,89.8000,-172,-16309,-435,3,1,1,2,4,0,0,6.93700,-4.07200,5.82800,061,061,059,034,047,038
04-16-2013 09:33:03.875,1500.0000,16.5700,344.2000,1.5000,89.9000,-182,-16244,-392,3,1,1,2,4,0,0,-5.12700,-5.18200,-4.08400,062,062,060,042,052,041
04-16-2013 09:33:04.875,1500.0000,16.5700,344.0000,1.5000,89.8000,-155,-16291,-411,3,1,1,2,4,0,0,-4.03300,5.87800,6.97300,064,062,062,051,049,045
04-16-2013 09:33:05.875,1500.0000,16.5700,344.3000,1.5000,89.9000,-196,-16218,-398,3,1,1,2,4,0,0,5.84900,5.83900,-4.04000,064,064,062,044,053,046
04-16-2013 09:33:06.875,1500.0000,16.5700,17.3000,1.6000,-89.9000,-210,-16299,-442,3,1,1,2,4,0,0,6.95400,5.86500,5.86100,064,063,062,042,053,044
04-16-2013 09:33:07.875,1500.0000,16.5700,343.9000,1.4000,89.8000,-149,-16194,-386,3,1,1,2,4,0,0,-5.14200,5.88100,-4.08600,065,064,063,054,061,049
04-16-2013 09:33:08.875,1500.0000,16.5700,344.8000,1.7000,89.9000,-202,-16275,-452,3,1,1,2,4,0,0,5.83300,-4.08100,5.88700,064,064,062,045,059,051
04-16-2013 09:33:09.875,1500.0000,16.5700,343.9000,1.4000,89.8000,-164,-16248,-376,3,1,1,2,4,0,0,5.86900,5.86800,5.85200,067,065,064,063,069,059
04-16-2013 09:33:10.875,1500.0000,16.5700,343.7000,1.5000,89.9000,-186,-16238,-413,3,1,1,2,4,0,0,-4.08200,-5.15900,5.86800,069,067,066,062,062,058
04-16-2013 09:33:11.875,1500.0000,16.5700,344.2000,1.4000,89.9000,-180,-16206,-378,3,1,1,2,4,0,0,5.89900,5.87500,5.87900,069,068,070,065,068,068
04-16-2013 09:33:12.875,1500.0000,16.5700,344.2000,1.4000,89.8000,-172,-16180,-380,3,1,1,2,4,0,0,5.88600,5.85700,5.88300,070,068,072,067,067,071
04-16-2013 09:33:13.875,1500.0000,16.5700,16.9000,1.4000,-89.9000,-206,-16271,-363,3,1,1,2,4,0,0,5.89100,-4.06500,5.88300,069,068,072,064,065,071
04-16-2013 09:33:14.875,1500.0000,16.5700,344.8000,1.6000,89.8000,-176,-16265,-425,3,1,1,2,4,0,0,-4.06900,5.86100,5.86300,068,067,066,064,063,063
04-16-2013 09:33:15.875,1500.0000,16.5700,342.2000,1.6000,89.9000,-178,-16212,-439,3,1,1,2,4,0,0,5.86600,5.85700,5.87900,068,067,066,067,066,062
04-16-2013 09:33:16.875,1500.0000,16.5700,342.9000,1.5000,89.8000,-176,-16261,-390,3,1,1,2,4,0,0,5.87400,5.88700,5.89700,068,068,066,064,068,062
04-16-2013 09:33:17.875,1500.0000,16.5700,342.2000,1.4000,89.8000,-159,-16190,-384,3,1,1,2,4,0,0,-4.08000,5.85600,5.86700,067,066,065,057,064,053
04-16-2013 09:33:18.875,1500.0000,16.5800,17.3000,1.6000,-89.9000,-212,-16244,-437,3,1,1,2,4,0,0,5.87300,5.86300,5.86600,076,064,072,075,063,072
04-16-2013 09:33:19.875,1500.0000,16.5800,17.2000,1.4000,-89.8000,-243,-16148,-359,3,1,1,2,4,0,0,5.86600,5.86800,5.85800,071,065,070,076,065,074
04-16-2013 09:33:20.875,1500.0000,16.5800,342.2000,1.5000,89.9000,-200,-16244,-401,3,1,1,2,4,0,0,3.73300,-4.09300,-4.11800,061,059,059,028,036,031
04-16-2013 09:33:21.875,1500.0000,16.5800,311.7000,1.4000,-89.9000,-212,-16230,-364,3,1,1,2,4,0,0,3.61900,-4.05300,0.11000,061,060,061,030,037,032
04-16-2013 09:33:22.875,1500.0000,16.5800,331.0000,1.4000,-89.7000,-288,-16208,-372,3,1,1,2,4,0,0,3.56300,5.85600,0.13200,060,059,060,029,038,034
04-16-2013 09:33:23.875,1500.0000,16.5800,22.6000,1.5000,89.8000,-166,-16200,-390,3,1,1,2,4,0,0,5.81900,4.77500,-5.23300,059,059,059,032,033,025
04-16-2013 09:33:24.875,1500.0000,16.5800,16.2000,1.5000,89.7000,-125,-16192,-400,3,1,1,2,4,0,0,1.42100,5.89300,-0.21600,061,060,072,019,039,057
04-16-2013 09:33:25.875,1500.0000,16.5800,316.8000,1.6000,89.9000,-182,-16319,-440,3,1,1,2,4,0,0,-5.16900,9.14600,-0.07700,060,060,071,032,036,077
04-16-2013 09:33:26.875,1500.0000,16.5800,29.3000,1.6000,-89.9000,-210,-16156,-421,3,1,1,2,4,0,0,-5.12900,5.88700,0.06000,060,060,064,021,040,054
04-16-2013 09:33:27.875,1500.0000,16.5800,331.9000,1.4000,89.8000,-172,-16144,-359,3,1,1,2,4,0,0,2.48300,-5.18300,-0.10900,061,060,065,029,037,034
04-16-2013 09:33:28.875,1500.0000,16.5800,352.7000,1.7000,-89.9000,-210,-16273,-448,3,1,1,2,4,0,0,3.51500,5.86200,5.81200,060,059,058,025,034,031
04-16-2013 09:33:29.875,1500.0000,16.5800,351.1000,1.4000,-89.9000,-210,-16273,-386,3,1,1,2,4,0,0,1.31800,5.87400,0.09900,060,060,061,022,037,038
04-16-2013 09:33:30.875,1500.0000,16.5900,351.6000,1.4000,-89.9000,-210,-16287,-376,3,1,1,2,4,0,0,5.79600,6.97800,0.09400,061,060,061,030,031,029
04-16-2013 09:33:31.875,1500.0000,16.5800,336.6000,1.5000,89.9000,-194,-16232,-405,3,1,1,2,4,0,0,-4.00800,5.84800,0.11400,060,059,061,031,032,032
04-16-2013 09:33:32.875,1500.0000,16.5900,337.2000,1.3000,89.8000,-161,-16194,-353,3,1,1,2,4,0,0,3.66100,5.85900,0.08100,062,059,061,023,028,027
04-16-2013 09:33:33.875,1500.0000,16.5900,23.9000,1.8000,-89.9000,-210,-16371,-493,3,1,1,2,4,0,0,5.78500,14.85100,1.22400,059,059,061,028,033,033
04-16-2013 09:33:34.875,1500.0000,16.5900,339.4000,1.5000,89.9000,-192,-16218,-401,3,1,1,2,4,0,0,5.84700,5.90000,5.90700,061,059,058,028,033,029
04-16-2013 09:33:35.875,1500.0000,16.5900,26.9000,1.4000,-89.8000,-255,-16263,-374,3,1,1,2,4,0,0,2.45700,-4.09900,0.07800,060,059,062,025,037,038
04-16-2013 09:33:36.875,1500.0000,16.5900,16.6000,1.4000,-89.9000,-214,-16168,-384,3,1,1,2,4,0,0,4.71400,-4.11500,0.07800,059,060,061,023,032,035
04-16-2013 09:33:37.875,1500.0000,16.5900,344.1000,1.5000,89.7000,-137,-16254,-409,3,1,1,2,4,0,0,0.10200,-5.29700,-0.00200,061,062,066,024,025,063
04-16-2013 09:33:38.875,1500.0000,16.5900,344.5000,1.7000,89.9000,-200,-16242,-464,3,1,1,2,4,0,0,4.74800,5.82300,1.26400,060,060,061,025,040,035
04-16-2013 09:33:39.875,1500.0000,16.5900,17.1000,1.4000,-89.9000,-227,-16234,-376,3,1,1,2,4,0,0,-5.14300,6.97600,0.09200,060,060,060,032,031,032
04-16-2013 09:33:40.875,1500.0000,16.6000,344.2000,1.6000,89.9000,-188,-16273,-444,3,1,1,2,4,0,0,2.54600,7.01600,0.13200,060,059,060,027,040,027
04-16-2013 09:33:41.875,1500.0000,16.6000,17.1000,1.4000,-89.8000,-233,-15990,-370,3,1,1,2,4,0,0,2.50700,6.97800,1.22800,061,060,062,024,035,037
04-16-2013 09:33:42.875,1500.0000,16.5900,343.6000,1.7000,89.4000,-56,-16303,-456,3,1,1,2,4,0,0,4.74900,-4.06700,-1.01200,060,060,061,032,032,033
04-16-2013 09:33:43.875,1500.0000,16.6000,17.9000,1.7000,-89.8000,-237,-16250,-448,3,1,1,2,4,0,0,2.39100,5.84100,0.10200,060,060,061,021,038,034
04-16-2013 09:33:44.875,1500.0000,16.6000,17.7000,1.2000,-89.9000,-225,-16125,-310,3,1,1,2,4,0,0,5.85400,5.86200,0.04100,059,060,062,018,036,041
04-16-2013 09:33:45.875,1500.0000,16.6000,16.8000,1.2000,-89.5000,-345,-16281,-329,3,1,1,2,4,0,0,5.81400,7.02300,0.07100,059,060,060,034,032,038
04-16-2013 09:33:46.875,1500.0000,16.6000,343.3000,2.2000,89.8000,-155,-16113,-600,3,1,1,2,4,0,0,4.74800,-4.07600,5.86900,060,060,057,028,043,026
04-16-2013 09:33:47.875,1500.0000,16.6000,15.3000,1.0000,-88.7000,-569,-16267,-257,3,1,1,2,4,0,0,1.37500,9.11500,0.10300,060,060,060,026,037,037
04-16-2013 09:33:48.875,1500.0000,16.6000,17.0000,1.7000,-89.4000,-371,-16232,-464,3,1,1,2,4,0,0,2.41100,5.86000,0.06300,061,059,061,023,035,031
04-16-2013 09:33:49.875,1500.0000,16.6000,343.7000,1.9000,89.6000,-100,-16424,-532,3,1,1,2,4,0,0,2.51000,5.89100,0.03500,061,058,061,022,032,034
04-16-2013 09:33:50.875,1500.0000,16.6000,343.7000,1.4000,89.5000,-80,-15809,-359,3,1,1,2,4,0,0,2.43400,-4.05500,-1.00800,060,058,061,027,033,035
04-16-2013 09:33:51.875,1500.0000,16.6000,345.2000,1.5000,89.7000,-127,-16279,-403,3,1,1,2,4,0,0,4.80000,-4.07600,0.02300,061,060,060,023,038,038
04-16-2013 09:33:52.875,1500.0000,16.6000,343.8000,-0.8000,89.2000,6,-16254,-285,3,1,1,2,4,0,0,2.48700,-5.14800,0.03500,061,059,060,025,037,029
04-16-2013 09:33:53.875,1500.0000,16.6000,343.1000,-0.6000,89.0000,55,-16277,-226,3,1,1,2,4,0,0,2.43900,5.88500,0.06300,059,059,060,022,035,037
04-16-2013 09:33:54.875,1500.0000,16.6000,344.4000,0.8000,89.3000,-33,-15928,-199,3,1,1,2,4,0,0,-5.17400,5.84700,0.06200,059,059,060,022,033,038
04-16-2013 09:33:55.875,1500.0000,16.6000,340.6000,-0.4000,88.3000,271,-16208,-168,3,1,1,2,4,0,0,4.71700,4.78200,0.07300,060,060,060,031,040,035
04-16-2013 09:33:56.875,1500.0000,16.6100,342.6000,0.0000,89.2000,15,-16267,-43,3,1,1,2,4,0,0,1.28300,-4.05900,0.10700,062,059,061,023,033,033
04-16-2013 09:33:57.875,1500.0000,16.6000,4.2000,-0.2000,88.4000,234,-16168,-117,3,1,1,2,4,0,0,4.79500,5.88100,0.12000,063,059,062,038,031,038
04-16-2013 09:33:58.875,1500.0000,16.6100,6.3000,0.0000,88.6000,175,-16339,-65,3,1,1,2,4,0,0,6.97900,-4.11000,0.02900,061,059,061,036,039,029
04-16-2013 09:33:59.875,1500.0000,16.6000,7.2000,-0.4000,89.0000,74,-16408,-164,3,1,1,2,4,0,0,4.70600,5.93700,-1.08000,060,060,061,025,037,028
04-16-2013 09:34:00.875,1500.0000,16.6000,346.8000,1.8000,-89.4000,-349,-15488,-466,3,1,1,2,4,0,0,4.74700,-4.03800,0.13800,063,059,061,031,033,039
04-16-2013 09:34:01.875,1500.0000,16.6000,7.8000,-0.2000,87.9000,373,-16363,-105,3,1,1,2,4,0,0,-5.17000,5.89800,0.08400,061,059,061,030,029,035
04-16-2013 09:34:02.875,1500.0000,16.6000,7.4000,-3.4000,89.5000,-72,-14732,918,3,1,1,2,4,0,0,3.61300,5.91000,0.09900,060,059,061,023,037,039
04-16-2013 09:34:03.875,1500.0000,16.6000,11.6000,-0.2000,88.6000,180,-16242,-111,3,1,1,2,4,0,0,5.90500,-5.13700,0.14100,062,059,061,040,036,033
04-16-2013 09:34:04.875,1500.0000,16.6000,21.8000,-0.2000,88.6000,186,-16252,-102,3,1,1,2,4,0,0,5.82400,5.89200,0.09000,062,059,061,040,036,038
04-16-2013 09:34:05.875,1500.0000,16.6100,6.5000,-0.1000,88.5000,206,-16194,-68,3,1,1,2,4,0,0,5.87200,-4.05300,0.06500,062,059,061,034,034,030
04-16-2013 09:34:06.875,1500.0000,16.6100,17.1000,-0.2000,88.6000,184,-16275,-107,3,1,1,2,4,0,0,6.91500,5.85300,0.07200,061,059,061,036,043,039
04-16-2013 09:34:07.875,1500.0000,16.6100,17.9000,-0.6000,88.7000,155,-16309,-230,3,1,1,2,4,0,0,5.88500,4.79000,1.25300,062,059,061,045,035,038
04-16-2013 09:34:08.875,1500.0000,16.6100,20.9000,-0.3000,88.6000,192,-16162,-135,3,1,1,2,4,0,0,5.88700,4.77500,0.06300,063,059,061,040,037,038
04-16-2013 09:34:09.875,1500.0000,16.6000,20.7000,0.0000,89.2000,-1,-16353,14,3,1,1,2,4,0,0,5.89000,5.87600,0.05300,062,059,060,037,039,034
04-16-2013 09:34:10.875,1500.0000,16.6100,21.0000,-0.3000,88.8000,131,-16303,-125,3,1,1,2,4,0,0,5.83900,5.87900,0.08000,062,060,062,045,035,033
04-16-2013 09:34:11.875,1500.0000,16.6100,22.8000,0.5000,89.5000,-66,-16186,-131,3,1,1,2,4,0,0,-5.11600,5.89800,-1.04400,061,060,061,039,030,039
04-16-2013 09:34:12.875,1500.0000,16.6100,349.6000,-0.4000,88.9000,88,-16291,-158,3,1,1,2,4,0,0,-0.11800,5.89500,0.06100,063,059,060,040,037,039
04-16-2013 09:34:13.875,1500.0000,16.6100,345.2000,-0.3000,89.1000,35,-16212,-137,3,1,1,2,4,0,0,-5.09500,5.97400,0.09100,060,059,061,019,029,040
04-16-2013 09:34:14.875,1500.0000,16.6100,342.3000,-0.2000,88.6000,184,-16238,-96,3,1,1,2,4,0,0,7.98500,4.76100,0.03200,059,058,061,020,030,040
04-16-2013 09:34:15.875,1500.0000,16.6100,342.0000,-0.3000,89.0000,74,-16261,-139,3,1,1,2,4,0,0,1.24300,-5.11700,-0.00100,061,059,060,028,028,041
04-16-2013 09:34:16.875,1500.0000,16.6100,337.8000,-0.8000,88.4000,245,-16511,-281,3,1,1,2,4,0,0,0.04900,5.85600,0.08600,060,058,059,020,035,038
04-16-2013 09:34:17.875,1500.0000,16.6100,342.8000,-0.8000,89.3000,-17,-16541,293,3,1,1,2,4,0,0,-3.99900,5.87700,0.05600,059,059,059,018,028,043
04-16-2013 09:34:18.875,1500.0000,16.6100,345.1000,0.0000,88.6000,171,-15555,-29,3,1,1,2,4,0,0,6.95100,5.86100,4.86300,059,059,056,024,027,022
04-16-2013 09:34:19.875,1500.0000,16.6100,337.4000,-1.2000,87.4000,526,-16081,-392,3,1,1,2,4,0,0,5.79700,5.93100,-0.08300,060,061,068,021,029,054
04-16-2013 09:34:20.875,1500.0000,16.6200,318.3000,-2.3000,87.8000,410,-16200,-698,3,1,1,2,4,0,0,-0.11100,5.88100,0.09700,063,059,062,024,035,046
04-16-2013 09:34:21.875,1500.0000,16.6100,321.8000,-1.1000,88.7000,145,-16303,-355,3,1,1,2,4,0,0,1.27690,-1.05990,0.02250,061,061,065,024,033,062
04-16-2013 09:34:22.875,1500.0000,16.6100,322.7000,-0.4000,89.0000,61,-16236,-174,3,1,1,2,4,0,0,3.58100,5.88000,0.04800,061,059,060,024,038,041
04-16-2013 09:34:23.875,1500.0000,16.6100,322.5000,-0.4000,88.9000,86,-16242,-178,3,1,1,2,4,0,0,1.32800,-5.09700,0.09400,061,060,060,027,037,034
04-16-2013 09:34:24.875,1500.0000,16.6100,322.0000,-0.6000,88.8000,112,-16281,-222,3,1,1,2,4,0,0,-5.12800,5.93900,0.10500,060,060,060,025,033,034
04-16-2013 09:34:25.875,1500.0000,16.6200,322.5000,-0.4000,89.0000,66,-16226,-174,3,1,1,2,4,0,0,1.30400,5.89100,-1.04600,060,060,061,022,038,034
04-16-2013 09:34:26.875,1500.0000,16.6100,322.0000,-0.6000,89.0000,68,-16269,-211,3,1,1,2,4,0,0,12.23400,5.88400,0.06700,059,059,060,025,038,033
04-16-2013 09:34:27.875,1500.0000,16.6100,321.5000,-0.6000,88.9000,92,-16265,-216,3,1,1,2,4,0,0,5.94500,5.88400,0.11400,060,060,060,026,039,033
04-16-2013 09:34:28.875,1500.0000,16.6100,321.7000,-0.4000,88.9000,86,-16230,-174,3,1,1,2,4,0,0,5.80800,-4.09900,0.04800,060,059,061,028,033,039
04-16-2013 09:34:29.875,1500.0000,16.6200,322.3000,-0.5000,89.0000,78,-16263,-193,3,1,1,2,4,0,0,3.57100,-4.04800,8.14500,061,059,058,026,040,033
04-16-2013 09:34:30.875,1500.0000,16.6100,322.3000,-0.5000,88.9000,96,-16265,-199,3,1,1,2,4,0,0,5.90400,-5.17900,-4.08200,061,060,059,031,042,030
04-16-2013 09:34:31.875,1500.0000,16.6100,321.7000,-0.4000,88.8000,108,-16252,-179,3,1,1,2,4,0,0,-4.09300,5.83300,5.85000,061,061,059,037,047,032
04-16-2013 09:34:32.875,1500.0000,16.6200,322.3000,-0.5000,88.9000,104,-16309,-199,3,1,1,2,4,0,0,5.83000,5.88800,5.87500,062,060,059,042,043,039
04-16-2013 09:34:33.875,1500.0000,16.6200,321.5000,-0.6000,88.7000,139,-16313,-230,3,1,1,2,4,0,0,3.63100,-4.06400,0.11000,062,061,061,038,039,028
04-16-2013 09:34:34.875,1500.0000,16.6200,322.0000,-0.7000,88.9000,104,-16345,-248,3,1,1,2,4,0,0,-5.09600,-4.05500,-4.01900,062,061,058,030,041,031
04-16-2013 09:34:35.875,1500.0000,16.6100,322.0000,-0.4000,88.9000,90,-16295,-156,3,1,1,2,4,0,0,2.48100,-5.14400,0.10700,062,061,061,036,039,038
04-16-2013 09:34:36.875,1500.0000,16.6200,320.8000,-0.6000,88.4000,241,-16317,-232,3,1,1,2,4,0,0,5.87300,5.95300,5.91100,062,061,058,036,042,033
04-16-2013 09:34:37.875,1500.0000,16.6200,321.8000,-0.5000,89.0000,70,-16291,-207,3,1,1,2,4,0,0,5.84400,5.88400,-1.00800,061,060,061,029,038,029
04-16-2013 09:34:38.875,1500.0000,16.6200,322.2000,-0.3000,89.1000,49,-16220,-148,3,1,1,2,4,0,0,5.76900,5.89200,0.09900,060,060,061,028,037,033
04-16-2013 09:34:39.875,1500.0000,16.6200,321.3000,-0.4000,88.7000,159,-16269,-162,3,1,1,2,4,0,0,7.01200,5.87400,5.86200,061,060,058,030,037,035
04-16-2013 09:34:40.875,1500.0000,16.6200,322.2000,-0.8000,89.1000,35,-16261,-285,3,1,1,2,4,0,0,-4.03600,5.86600,1.23300,060,060,062,028,036,037
04-16-2013 09:34:41.875,1500.0000,16.6200,321.3000,-0.7000,88.9000,90,-16319,-244,3,1,1,2,4,0,0,1.33800,5.84300,0.11200,061,059,061,027,037,037
04-16-2013 09:34:42.875,1500.0000,16.6200,321.8000,-0.7000,89.1000,45,-15714,-248,3,1,1,2,4,0,0,1.43900,5.89000,0.06000,059,060,061,027,041,032
04-16-2013 09:34:43.875,1500.0000,16.6200,322.5000,-0.4000,89.0000,63,-16535,-178,3,1,1,2,4,0,0,26.36200,5.93000,0.03400,062,060,062,031,037,032
04-16-2013 09:34:44.875,1500.0000,16.6200,324.0000,0.6000,89.2000,0,-16138,-152,3,1,1,2,4,0,0,-3.99400,5.89100,5.90100,060,061,058,031,039,035
04-16-2013 09:34:45.875,1500.0000,16.6200,321.1000,-1.0000,88.9000,104,-16583,-337,3,1,1,2,4,0,0,5.93100,5.95300,0.08500,061,060,061,032,040,037
04-16-2013 09:34:46.875,1500.0000,16.6200,324.7000,0.9000,89.3000,-17,-16061,-224,3,1,1,2,4,0,0,24.94900,-4.05700,5.87100,061,060,058,030,040,033

 Profile 202
  AquaDopp2 turned on at 04/16/2013 09:30:01
  AquaDopp2 turned off at 04/16/2013 09:34:52
